# laser 3 log-file
# log-file start-timestamp: 09.11.2011, 09:55
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
571911872	0.881933	0	-0.698919	-0.698919	1	3.000000	-2.000000
571912538	0.597962	0	-0.170671	-0.170671	1	3.000000	-2.000000
571913357	0.472712	0	-0.485505	-0.485505	1	3.000000	-2.000000
571914292	0.913945	0	0.261444	0.261444	1	3.000000	-3.000000
571915227	0.587422	0	-1.605928	-1.605928	1	3.000000	-3.000000
571915887	0.634907	0	0.634918	0.634918	1	3.000000	-3.000000
571916603	0.411266	0	1.216217	1.216217	1	3.000000	-3.000000
571917648	0.680257	0	-0.538859	-0.538859	1	3.000000	-3.000000
571918419	0.642769	0	-0.544064	-0.544064	1	3.000000	-3.000000
571919497	0.616367	0	-0.373556	-0.373556	1	3.000000	-3.000000
571920458	0.618901	0	-0.432152	-0.432152	1	3.000000	-3.000000
571921238	0.622771	0	-1.440859	-1.440859	1	3.000000	-3.000000
571921994	0.600891	0	-2.241336	-2.241336	1	3.000000	-3.000000
571922725	0.680109	0	-2.464370	-2.464370	1	3.000000	-3.000000
571923479	0.925150	0	-1.605928	-1.605928	1	3.000000	-3.000000
571924249	0.499498	0	-2.668257	-2.668257	1	3.000000	-3.000000
571925213	0.718295	0	-3.308639	-3.308639	0	3.000000	-3.000000
571925624	0.449770	0	-0.005324	-0.005324	1	3.000000	-3.000000
571926339	0.355790	0	0.522773	0.522773	1	3.000000	-3.000000
571926834	0.491278	0	0.469432	0.469432	1	3.000000	-3.000000
571927989	1.099136	0	0.570668	0.570668	1	3.000000	-3.000000
571928884	0.701672	0	1.258365	1.258365	1	3.000000	-3.000000
571929364	0.928810	0	-0.554467	-0.554467	1	3.000000	-3.000000
571930079	0.457573	0	-1.669201	-1.669201	1	3.000000	-3.000000
571931047	0.355712	0	-2.362493	-2.362493	1	3.000000	-3.000000
571931472	0.367978	0	-1.402550	-1.402550	1	3.000000	-3.000000
571932470	0.502904	0	-0.762587	-0.762587	1	3.000000	-3.000000
571933379	0.507814	0	-1.344191	-1.344191	1	3.000000	-3.000000
571934204	0.405310	0	-0.229285	-0.229285	1	3.000000	-3.000000
571935195	0.705559	0	0.677329	0.677329	1	3.000000	-3.000000
571935690	0.547168	0	1.050640	1.050640	1	3.000000	-3.000000
571936460	0.810976	0	0.405268	0.405268	1	3.000000	-3.000000
571937230	0.735263	0	0.405268	0.405268	1	3.000000	-3.000000
571938440	0.917946	0	0.986237	0.986237	1	3.000000	-3.000000
571939485	0.509192	0	0.618542	0.618542	1	3.000000	-3.000000
571940238	0.513458	0	0.405268	0.405268	1	3.000000	-3.000000
571941135	0.559312	0	1.471639	1.471639	1	3.000000	-3.000000
571942133	0.642629	0	0.090696	0.090696	1	3.000000	-3.000000
571942626	0.535318	0	2.431374	2.431374	1	3.000000	-3.000000
571943906	0.671814	0	0.938453	0.938453	1	3.000000	-3.000000
571944930	0.528272	0	1.625920	1.625920	1	3.000000	-3.000000
571945654	0.576374	0	1.844869	1.844869	1	3.000000	-3.000000
571946600	0.934471	0	3.011901	3.011901	0	3.000000	-3.000000
571947350	0.564111	0	-0.714422	-0.714422	1	3.000000	-3.000000
571948120	0.714469	0	-1.354245	-1.354245	1	3.000000	-3.000000
571948849	0.604633	0	-1.140971	-1.140971	1	3.000000	-3.000000
571949345	0.422283	0	-2.154024	-2.154024	1	3.000000	-3.000000
571950351	0.403088	0	-1.620838	-1.620838	1	3.000000	-3.000000
571951273	0.418642	0	-0.015964	-0.015964	1	3.000000	-3.000000
571951970	0.740918	0	-1.984293	-1.984293	1	3.000000	-3.000000
571952686	0.421309	0	-1.295889	-1.295889	1	3.000000	-3.000000
571954421	0.708913	0	-1.504217	-1.504217	1	3.000000	-3.000000
571954612	1.031181	0	0.138675	0.138675	1	3.000000	-3.000000
571955327	0.756057	0	-0.767741	-0.767741	1	3.000000	-3.000000
571956262	0.494263	0	0.085356	0.085356	1	3.000000	-3.000000
571957032	0.792847	0	0.938453	0.938453	1	3.000000	-3.000000
571958052	0.675932	0	0.239939	0.239939	1	3.000000	-3.000000
571958809	0.447778	0	0.026712	0.026712	1	3.000000	-3.000000
571959562	0.369950	0	0.026712	0.026712	1	3.000000	-3.000000
571960057	0.572517	0	0.080019	0.080019	1	3.000000	-3.000000
571961047	0.709137	0	-0.767741	-0.767741	1	3.000000	-3.000000
571961494	0.366832	0	-0.981015	-0.981015	1	3.000000	-3.000000
571962477	0.479229	0	-1.732418	-1.732418	1	3.000000	-3.000000
571962972	0.661684	0	-1.407564	-1.407564	1	3.000000	-3.000000
571963962	0.606232	0	-0.021281	-0.021281	1	3.000000	-3.000000
571965064	0.526673	0	1.839148	1.839148	1	3.000000	-3.000000
571965516	0.376962	0	1.258365	1.258365	1	3.000000	-3.000000
571966247	0.706850	0	0.080019	0.080019	1	3.000000	-3.000000
571967229	0.920279	0	0.245312	0.245312	1	3.000000	-3.000000
571967938	0.598234	0	0.245312	0.245312	1	3.000000	-3.000000
571968637	0.683011	0	-0.714422	-0.714422	1	3.000000	-3.000000
571969383	0.669681	0	1.258365	1.258365	1	3.000000	-3.000000
571970025	0.525188	0	0.085356	0.085356	1	3.000000	-3.000000
571971115	0.622761	0	0.458586	0.458586	1	3.000000	-3.000000
571971938	0.700606	0	0.032038	0.032038	1	3.000000	-3.000000
571972708	0.742033	0	-0.719586	-0.719586	1	3.000000	-3.000000
571973423	0.343905	0	-0.554467	-0.554467	1	3.000000	-3.000000
571974358	0.659018	0	-0.554467	-0.554467	1	3.000000	-3.000000
571975073	0.768321	0	1.205046	1.205046	1	3.000000	-3.000000
571976063	0.453208	0	0.351949	0.351949	1	3.000000	-3.000000
571976747	0.583178	0	0.080019	0.080019	1	3.000000	-3.000000
571977438	0.331108	0	1.151728	1.151728	1	3.000000	-3.000000
571978378	0.486159	0	0.026712	0.026712	1	3.000000	-3.000000
571979312	0.668615	0	-0.607785	-0.607785	1	3.000000	-3.000000
571980032	0.656885	0	-2.313980	-2.313980	1	3.000000	-3.000000
571980738	0.643948	0	-0.399744	-0.399744	1	3.000000	-3.000000
571981476	0.522941	0	0.080019	0.080019	1	3.000000	-3.000000
571982184	0.589042	0	-0.346437	-0.346437	1	3.000000	-3.000000
571982891	0.451608	0	0.085356	0.085356	1	3.000000	-3.000000
571983378	0.681796	0	-0.772893	-0.772893	1	3.000000	-3.000000
571984272	0.455142	0	-1.790653	-1.790653	1	3.000000	-3.000000
571984973	0.751259	0	-2.100705	-2.100705	1	3.000000	-3.000000
571985701	0.779881	0	-2.318794	-2.318794	1	3.000000	-3.000000
571986458	0.600105	0	-2.590083	-2.590083	1	3.000000	-3.000000
571987338	0.864639	0	-1.572497	-1.572497	1	3.000000	-3.000000
571988329	0.599703	0	-1.625804	-1.625804	1	3.000000	-3.000000
571989209	0.488825	0	-1.732418	-1.732418	1	3.000000	-3.000000
571989941	0.444047	0	-1.092734	-1.092734	1	3.000000	-3.000000
571991054	0.534136	0	-1.199348	-1.199348	1	3.000000	-3.000000
571991739	0.484560	0	-0.026595	-0.026595	1	3.000000	-3.000000
571992564	0.424764	0	-1.310995	-1.310995	1	3.000000	-3.000000
571993322	0.720177	0	-0.453051	-0.453051	1	3.000000	-3.000000
571994214	0.759091	0	-1.252655	-1.252655	1	3.000000	-3.000000
571994874	0.522941	0	-1.412576	-1.412576	1	3.000000	-3.000000
571995589	0.575182	0	-1.092734	-1.092734	1	3.000000	-3.000000
571996636	0.413039	0	-1.737358	-1.737358	1	3.000000	-3.000000
571997349	0.458973	0	-2.212180	-2.212180	1	3.000000	-3.000000
571998626	0.726732	0	-3.220395	-3.220395	0	3.000000	-3.000000
571999121	0.442981	0	0.826316	0.826316	1	3.000000	-3.000000
572000044	0.915480	0	1.205046	1.205046	1	3.000000	-3.000000
572001027	0.623158	0	-0.612972	-0.612972	1	3.000000	-3.000000
572001694	0.554392	0	0.879623	0.879623	1	3.000000	-3.000000
572002629	0.716978	0	-0.239823	-0.239823	1	3.000000	-3.000000
572003349	0.586504	0	-0.554467	-0.554467	1	3.000000	-3.000000
572004063	0.651553	0	-0.181237	-0.181237	1	3.000000	-3.000000
572004829	0.716602	0	0.511905	0.511905	1	3.000000	-3.000000
572005545	0.545982	0	1.684914	1.684914	1	3.000000	-3.000000
572006225	0.675932	0	0.879623	0.879623	1	3.000000	-3.000000
572006975	0.698854	0	0.986237	0.986237	1	3.000000	-3.000000
572007635	0.370031	0	1.045091	1.045091	1	3.000000	-3.000000
572008625	0.515366	0	1.513657	1.513657	1	3.000000	-3.000000
572009066	0.573583	0	1.092851	1.092851	1	3.000000	-3.000000
572010112	0.525073	0	1.252771	1.252771	1	3.000000	-3.000000
572010857	1.115714	0	0.133326	0.133326	1	3.000000	-3.000000
572012310	0.301652	0	0.980704	0.980704	1	3.000000	-3.000000
572012750	0.927541	0	1.892455	1.892455	1	3.000000	-3.000000
572013684	0.398203	0	0.666395	0.666395	1	3.000000	-3.000000
572014895	0.434452	0	0.826316	0.826316	1	3.000000	-3.000000
572015830	0.463237	0	0.879623	0.879623	1	3.000000	-3.000000
572016874	0.719111	0	1.519306	1.519306	1	3.000000	-3.000000
572017615	0.551847	0	2.004825	2.004825	1	3.000000	-3.000000
572018635	0.718578	0	0.239939	0.239939	1	3.000000	-3.000000
572019320	0.708071	0	0.778498	0.778498	1	3.000000	-3.000000
572020035	0.558245	0	1.365002	1.365002	1	3.000000	-3.000000
572020695	0.376347	0	0.986237	0.986237	1	3.000000	-3.000000
572021377	0.294852	0	1.258365	1.258365	1	3.000000	-3.000000
572022412	0.699540	0	0.405268	0.405268	1	3.000000	-3.000000
572022881	0.667015	0	0.618542	0.618542	1	3.000000	-3.000000
572023527	0.412063	0	2.052376	2.052376	1	3.000000	-3.000000
572024554	0.622092	0	2.692059	2.692059	1	3.000000	-3.000000
572025214	0.391892	0	3.711019	3.711019	0	3.000000	-3.000000
572025984	0.743099	0	0.613088	0.613088	1	3.000000	-3.000000
572026705	0.650878	0	0.293246	0.293246	1	3.000000	-3.000000
572027420	0.680730	0	0.186633	0.186633	1	3.000000	-3.000000
572028221	0.661539	0	-0.612972	-0.612972	1	3.000000	-3.000000
572030012	0.646080	0	-0.239823	-0.239823	1	3.000000	-3.000000
572030752	0.664593	0	-0.511565	-0.511565	1	3.000000	-3.000000
572031679	0.461105	0	0.346553	0.346553	1	3.000000	-3.000000
572032396	0.727640	0	-0.453051	-0.453051	1	3.000000	-3.000000
572033058	0.433480	0	0.351949	0.351949	1	3.000000	-3.000000
572033752	0.659551	0	-0.074599	-0.074599	1	3.000000	-3.000000
572034742	0.955469	0	0.245312	0.245312	1	3.000000	-3.000000
572035182	0.456940	0	-0.447829	-0.447829	1	3.000000	-3.000000
572036213	0.591965	0	-1.082568	-1.082568	1	3.000000	-3.000000
572036633	0.655428	0	-0.175955	-0.175955	1	3.000000	-3.000000
572037453	0.835684	0	-1.295889	-1.295889	1	3.000000	-3.000000
572038169	0.739157	0	-1.349219	-1.349219	1	3.000000	-3.000000
572038889	0.906080	0	-2.949126	-2.949126	1	3.000000	-3.000000
572039929	0.535969	0	-2.042512	-2.042512	1	3.000000	-3.000000
572040766	0.644088	0	-1.514201	-1.514201	1	3.000000	-3.000000
572041525	0.353046	0	-2.842465	-2.842465	1	3.000000	-3.000000
572042520	0.443077	0	-2.687210	-2.687210	1	3.000000	-3.000000
572043784	0.357846	0	-3.215777	-3.215777	0	3.000000	-3.000000
572044231	0.795153	0	-2.202503	-2.202503	1	3.000000	-3.000000
572045269	0.428242	0	-1.775861	-1.775861	1	3.000000	-3.000000
572045984	0.463338	0	-0.554467	-0.554467	1	3.000000	-3.000000
572046754	0.676080	0	1.098409	1.098409	1	3.000000	-3.000000
572048299	0.543849	0	0.458586	0.458586	1	3.000000	-3.000000
572049454	0.521989	0	0.298631	0.298631	1	3.000000	-3.000000
572050389	0.557712	0	-0.927697	-0.927697	1	3.000000	-3.000000
572051104	0.515703	0	-1.349219	-1.349219	1	3.000000	-3.000000
572051789	0.668082	0	-0.501148	-0.501148	1	3.000000	-3.000000
572052655	0.704872	0	-0.554467	-0.554467	1	3.000000	-3.000000
572053359	0.536385	0	-0.341192	-0.341192	1	3.000000	-3.000000
572053868	0.685144	0	0.138675	0.138675	1	3.000000	-3.000000
572054573	0.785916	0	-0.501148	-0.501148	1	3.000000	-3.000000
572055520	0.709137	0	-0.341192	-0.341192	1	3.000000	-3.000000
572056278	0.619029	0	-0.661104	-0.661104	1	3.000000	-3.000000
572056993	0.420150	0	-0.661104	-0.661104	1	3.000000	-3.000000
572057764	0.510259	0	0.458586	0.458586	1	3.000000	-3.000000
572058209	0.543198	0	0.666395	0.666395	1	3.000000	-3.000000
572059250	0.593436	0	1.471639	1.471639	1	3.000000	-3.000000
572059910	0.523055	0	0.565223	0.565223	1	3.000000	-3.000000
572060910	0.640356	0	0.565223	0.565223	1	3.000000	-3.000000
572061839	1.083433	0	1.205046	1.205046	1	3.000000	-3.000000
572062554	0.610898	0	0.879623	0.879623	1	3.000000	-3.000000
572063244	0.621161	0	0.351949	0.351949	1	3.000000	-3.000000
572064204	0.854697	0	0.938453	0.938453	1	3.000000	-3.000000
572064694	0.347104	0	1.684914	1.684914	1	3.000000	-3.000000
572065533	0.398823	0	1.418321	1.418321	1	3.000000	-3.000000
572066299	0.526254	0	1.738232	1.738232	1	3.000000	-3.000000
572066987	0.402022	0	0.191993	0.191993	1	3.000000	-3.000000
572067674	0.495330	0	1.365002	1.365002	1	3.000000	-3.000000
572068609	0.659018	0	0.618542	0.618542	1	3.000000	-3.000000
572069104	0.455440	0	0.570668	0.570668	1	3.000000	-3.000000
572069783	0.471972	0	0.410678	0.410678	1	3.000000	-3.000000
572070596	0.559434	0	0.783989	0.783989	1	3.000000	-3.000000
572071601	0.481143	0	0.629457	0.629457	1	3.000000	-3.000000
572072315	0.665561	0	0.410678	0.410678	1	3.000000	-3.000000
572073064	0.569158	0	0.042697	0.042697	1	3.000000	-3.000000
572074109	1.170065	0	-0.389276	-0.389276	1	3.000000	-3.000000
572074824	0.516770	0	-0.495936	-0.495936	1	3.000000	-3.000000
572075769	0.515703	0	-0.655927	-0.655927	1	3.000000	-3.000000
572076530	0.714091	0	-1.189229	-1.189229	1	3.000000	-3.000000
572076970	0.476772	0	-0.549266	-0.549266	1	3.000000	-3.000000
572077960	0.657028	0	0.357347	0.357347	1	3.000000	-3.000000
572078929	0.650095	0	1.263961	1.263961	1	3.000000	-3.000000
572079610	0.549301	0	-0.282615	-0.282615	1	3.000000	-3.000000
572080351	0.456407	0	-0.287874	-0.287874	1	3.000000	-3.000000
572080985	0.482638	0	-0.015964	-0.015964	1	3.000000	-3.000000
572081810	0.614897	0	-0.175955	-0.175955	1	3.000000	-3.000000
572082800	0.555580	0	-0.661104	-0.661104	1	3.000000	-3.000000
572083735	0.315646	0	-0.874378	-0.874378	1	3.000000	-3.000000
572084230	0.596505	0	-1.039427	-1.039427	1	3.000000	-3.000000
572085262	0.671814	0	-0.447829	-0.447829	1	3.000000	-3.000000
572085990	0.909615	0	0.458586	0.458586	1	3.000000	-3.000000
572087420	0.721400	0	-1.887431	-1.887431	1	3.000000	-3.000000
572087915	0.489465	0	-2.740528	-2.740528	1	3.000000	-3.000000
572088740	0.467502	0	-0.772893	-0.772893	1	3.000000	-3.000000
572089180	0.310847	0	-0.447829	-0.447829	1	3.000000	-3.000000
572089853	0.891292	0	-1.092734	-1.092734	1	3.000000	-3.000000
572090885	0.710582	0	-2.372101	-2.372101	1	3.000000	-3.000000
572091559	0.704872	0	-1.887431	-1.887431	1	3.000000	-3.000000
572092315	0.672734	0	-0.506358	-0.506358	1	3.000000	-3.000000
572093338	0.543198	0	-0.826199	-0.826199	1	3.000000	-3.000000
572094032	0.700606	0	-1.460882	-1.460882	1	3.000000	-3.000000
572094791	0.687127	0	-1.679111	-1.679111	1	3.000000	-3.000000
572095781	0.464837	0	-1.732418	-1.732418	1	3.000000	-3.000000
572096799	0.836737	0	-0.671451	-0.671451	1	3.000000	-3.000000
572097706	0.408864	0	-0.453051	-0.453051	1	3.000000	-3.000000
572098696	0.515899	0	-1.204404	-1.204404	1	3.000000	-3.000000
572099153	0.737768	0	-2.158873	-2.158873	1	3.000000	-3.000000
572100134	0.518257	0	-1.674157	-1.674157	1	3.000000	-3.000000
572100922	0.480296	0	-2.052259	-2.052259	1	3.000000	-3.000000
572101730	0.502794	0	-0.447829	-0.447829	1	3.000000	-3.000000
572102719	0.931805	0	0.453167	0.453167	1	3.000000	-3.000000
572103679	0.266060	0	0.725179	0.725179	1	3.000000	-3.000000
572104369	0.523055	0	1.045091	1.045091	1	3.000000	-3.000000
572105139	0.535318	0	0.725179	0.725179	1	3.000000	-3.000000
572105703	0.382378	0	0.464008	0.464008	1	3.000000	-3.000000
572106758	0.761922	0	0.511905	0.511905	1	3.000000	-3.000000
572107508	0.627697	0	1.797263	1.797263	1	3.000000	-3.000000
572108443	0.408953	0	2.058144	2.058144	1	3.000000	-3.000000
572109488	0.637157	0	1.844869	1.844869	1	3.000000	-3.000000
572110181	0.655818	0	1.578276	1.578276	1	3.000000	-3.000000
572111139	0.308181	0	2.697966	2.697966	1	3.000000	-3.000000
572112010	0.581046	0	1.359385	1.359385	1	3.000000	-3.000000
572113322	0.415171	0	0.181274	0.181274	1	3.000000	-3.000000
572114279	1.061110	0	1.247180	1.247180	1	3.000000	-3.000000
572115049	0.346420	0	0.874113	0.874113	1	3.000000	-3.000000
572115984	0.472094	0	0.335769	0.335769	1	3.000000	-3.000000
572116654	0.829627	0	0.389052	0.389052	1	3.000000	-3.000000
572117608	0.643807	0	-0.511565	-0.511565	1	3.000000	-3.000000
572118261	0.707608	0	0.495620	0.495620	1	3.000000	-3.000000
572119014	0.369417	0	-0.879506	-0.879506	1	3.000000	-3.000000
572119694	0.400335	0	0.186633	0.186633	1	3.000000	-3.000000
572120411	0.548942	0	-1.204404	-1.204404	1	3.000000	-3.000000
572121351	0.705784	0	-1.412576	-1.412576	1	3.000000	-3.000000
572122039	0.874425	0	-2.047387	-2.047387	1	3.000000	-3.000000
572122534	0.745602	0	-1.577472	-1.577472	1	3.000000	-3.000000
572123594	0.350303	0	-1.407564	-1.407564	1	3.000000	-3.000000
572124298	0.630484	0	-1.684062	-1.684062	1	3.000000	-3.000000
572125071	0.565054	0	-0.293130	-0.293130	1	3.000000	-3.000000
572126072	0.892358	0	-0.932813	-0.932813	1	3.000000	-3.000000
572126773	0.566529	0	-0.138498	-0.138498	1	3.000000	-3.000000
572127489	0.611431	0	1.039544	1.039544	1	3.000000	-3.000000
572128479	1.049385	0	0.820818	0.820818	1	3.000000	-3.000000
572129524	0.486799	0	-0.661104	-0.661104	1	3.000000	-3.000000
572130024	0.662072	0	0.453167	0.453167	1	3.000000	-3.000000
572131014	0.509081	0	-0.026595	-0.026595	1	3.000000	-3.000000
572131454	0.666337	0	0.399860	0.399860	1	3.000000	-3.000000
572132444	0.610764	0	-0.724747	-0.724747	1	3.000000	-3.000000
572133174	0.562388	0	0.346553	0.346553	1	3.000000	-3.000000
572133874	0.702206	0	0.565223	0.565223	1	3.000000	-3.000000
572134849	0.762289	0	0.986237	0.986237	1	3.000000	-3.000000
572135259	0.526788	0	0.245312	0.245312	1	3.000000	-3.000000
572136243	0.570917	0	0.506474	0.506474	1	3.000000	-3.000000
572137013	0.404600	0	1.092851	1.092851	1	3.000000	-3.000000
572137700	0.248943	0	0.773009	0.773009	1	3.000000	-3.000000
572138637	0.435423	0	1.193885	1.193885	1	3.000000	-3.000000
572139433	0.773484	0	0.826316	0.826316	1	3.000000	-3.000000
572140535	0.527091	0	0.287865	0.287865	1	3.000000	-3.000000
572141253	0.294254	0	1.679227	1.679227	1	3.000000	-3.000000
572142898	0.868714	0	1.726838	1.726838	1	3.000000	-3.000000
572143558	0.482323	0	1.247180	1.247180	1	3.000000	-3.000000
572144499	0.756096	0	1.987564	1.987564	1	3.000000	-3.000000
572145264	0.589575	0	0.773009	0.773009	1	3.000000	-3.000000
572146254	0.851312	0	0.826316	0.826316	1	3.000000	-3.000000
572146694	0.561733	0	-0.778042	-0.778042	1	3.000000	-3.000000
572147464	0.199325	0	1.193885	1.193885	1	3.000000	-3.000000
572148234	0.717888	0	0.927408	0.927408	1	3.000000	-3.000000
572148949	0.707229	0	-0.404975	-0.404975	1	3.000000	-3.000000
572149884	0.732278	0	-0.085203	-0.085203	1	3.000000	-3.000000
572150599	0.736381	0	0.495620	0.495620	1	3.000000	-3.000000
572151644	0.490850	0	0.714227	0.714227	1	3.000000	-3.000000
572152854	0.733717	0	-0.463487	-0.463487	1	3.000000	-3.000000
572153857	0.559068	0	-0.351679	-0.351679	1	3.000000	-3.000000
572154571	0.438525	0	1.614578	1.614578	1	3.000000	-3.000000
572155549	0.558002	0	0.874113	0.874113	1	3.000000	-3.000000
572156236	0.749332	0	0.820818	0.820818	1	3.000000	-3.000000
572157175	0.896765	0	1.294875	1.294875	1	3.000000	-3.000000
572157859	0.239777	0	-0.410203	-0.410203	1	3.000000	-3.000000
572158332	0.616492	0	-0.570054	-0.570054	1	3.000000	-3.000000
572159252	0.654467	0	-0.191793	-0.191793	1	3.000000	-3.000000
572160279	0.784507	0	1.140590	1.140590	1	3.000000	-3.000000
572160719	0.964968	0	-0.090501	-0.090501	1	3.000000	-3.000000
572161434	0.507904	0	0.341160	0.341160	1	3.000000	-3.000000
572162314	0.563332	0	-0.884633	-0.884633	1	3.000000	-3.000000
572162975	0.657664	0	0.021388	0.021388	1	3.000000	-3.000000
572163965	0.538933	0	-0.293130	-0.293130	1	3.000000	-3.000000
572164900	0.776149	0	1.199464	1.199464	1	3.000000	-3.000000
572165670	0.511747	0	-0.186516	-0.186516	1	3.000000	-3.000000
572166440	0.552140	0	0.021388	0.021388	1	3.000000	-3.000000
572166970	0.786982	0	0.032038	0.032038	1	3.000000	-3.000000
572168756	0.628093	0	0.458586	0.458586	1	3.000000	-3.000000
572169749	0.779154	0	0.623998	0.623998	1	3.000000	-3.000000
572170268	0.734730	0	-0.234555	-0.234555	1	3.000000	-3.000000
572170912	0.522103	0	0.090696	0.090696	1	3.000000	-3.000000
572171910	0.578099	0	1.050640	1.050640	1	3.000000	-3.000000
572172601	0.619562	0	0.885135	0.885135	1	3.000000	-3.000000
572173701	0.587166	0	1.477282	1.477282	1	3.000000	-3.000000
572174447	0.669681	0	-0.501148	-0.501148	1	3.000000	-3.000000
572175406	0.429215	0	0.458586	0.458586	1	3.000000	-3.000000
572176140	0.547582	0	1.205046	1.205046	1	3.000000	-3.000000
572177111	0.590770	0	0.938453	0.938453	1	3.000000	-3.000000
572178103	0.601434	0	1.738232	1.738232	1	3.000000	-3.000000
572178591	0.268726	0	1.898188	1.898188	1	3.000000	-3.000000
572179366	0.366299	0	0.831816	0.831816	1	3.000000	-3.000000
572180388	0.807243	0	-0.554467	-0.554467	1	3.000000	-3.000000
572181084	0.745394	0	-0.341192	-0.341192	1	3.000000	-3.000000
572182063	0.599834	0	1.045091	1.045091	1	3.000000	-3.000000
572182530	0.548115	0	2.004825	2.004825	1	3.000000	-3.000000
572183494	0.486799	0	1.738232	1.738232	1	3.000000	-3.000000
572184477	0.751259	0	0.885135	0.885135	1	3.000000	-3.000000
572184922	0.367365	0	1.205046	1.205046	1	3.000000	-3.000000
572186014	0.734197	0	2.111462	2.111462	1	3.000000	-3.000000
572186847	0.821639	0	1.684914	1.684914	1	3.000000	-3.000000
572187617	0.461206	0	2.911241	2.911241	1	3.000000	-3.000000
572188652	0.785383	0	1.098409	1.098409	1	3.000000	-3.000000
572189323	0.666482	0	2.058144	2.058144	1	3.000000	-3.000000
572190315	0.455874	0	1.045091	1.045091	1	3.000000	-3.000000
572190811	0.878157	0	1.365002	1.365002	1	3.000000	-3.000000
572191536	0.781650	0	0.885135	0.885135	1	3.000000	-3.000000
572192567	0.341239	0	1.205046	1.205046	1	3.000000	-3.000000
572193303	0.751792	0	1.898188	1.898188	1	3.000000	-3.000000
572194249	0.724066	0	0.938453	0.938453	1	3.000000	-3.000000
572194932	0.431347	0	-0.287874	-0.287874	1	3.000000	-3.000000
572195879	0.547049	0	-0.554467	-0.554467	1	3.000000	-3.000000
572196637	0.609431	0	0.565223	0.565223	1	3.000000	-3.000000
572197605	0.692075	0	0.032038	0.032038	1	3.000000	-3.000000
572198540	0.901617	0	-0.501148	-0.501148	1	3.000000	-3.000000
572199271	0.449476	0	-0.234555	-0.234555	1	3.000000	-3.000000
572200708	0.646754	0	-0.447829	-0.447829	1	3.000000	-3.000000
572201423	0.327909	0	0.032038	0.032038	1	3.000000	-3.000000
572202163	0.724066	0	1.098409	1.098409	1	3.000000	-3.000000
572202833	0.674480	0	1.311684	1.311684	1	3.000000	-3.000000
572203789	0.637157	0	1.524958	1.524958	1	3.000000	-3.000000
572204779	0.825372	0	0.032038	0.032038	1	3.000000	-3.000000
572205677	0.658095	0	0.677329	0.677329	1	3.000000	-3.000000
572206608	0.570509	0	-0.021281	-0.021281	1	3.000000	-3.000000
572207366	0.746090	0	0.250687	0.250687	1	3.000000	-3.000000
572207873	0.630896	0	0.197357	0.197357	1	3.000000	-3.000000
572208904	0.618495	0	0.671861	0.671861	1	3.000000	-3.000000
572209573	0.466639	0	1.637272	1.637272	1	3.000000	-3.000000
572210279	0.839234	0	1.258365	1.258365	1	3.000000	-3.000000
572211269	0.674627	0	2.437225	2.437225	1	3.000000	-3.000000
572212014	0.654504	0	1.482927	1.482927	1	3.000000	-3.000000
572212919	0.420242	0	2.863867	2.863867	1	3.000000	-3.000000
572213420	0.669827	0	2.117244	2.117244	1	3.000000	-3.000000
572214624	0.536385	0	1.791551	1.791551	1	3.000000	-3.000000
572215370	0.822531	0	2.763131	2.763131	1	3.000000	-3.000000
572216055	0.467275	0	2.709789	2.709789	1	3.000000	-3.000000
572217210	0.478905	0	3.663820	3.663820	0	3.000000	-3.000000
572217650	0.493838	0	-0.175955	-0.175955	1	3.000000	-3.000000
572218384	0.672347	0	-1.407564	-1.407564	1	3.000000	-3.000000
572219300	0.342913	0	-1.509210	-1.509210	1	3.000000	-3.000000
572220510	0.489038	0	-3.055786	-3.055786	0	3.000000	-3.000000
572220730	1.407918	0	0.890649	0.890649	1	3.000000	-3.000000
572221732	0.387177	0	1.583942	1.583942	1	3.000000	-3.000000
572222435	0.535435	0	0.997310	0.997310	1	3.000000	-3.000000
572223393	0.738623	0	0.517338	0.517338	1	3.000000	-3.000000
572224305	0.574366	0	0.410678	0.410678	1	3.000000	-3.000000
572225020	0.688493	0	-0.655927	-0.655927	1	3.000000	-3.000000
572225917	0.409576	0	0.943980	0.943980	1	3.000000	-3.000000
572226836	0.626493	0	0.778498	0.778498	1	3.000000	-3.000000
572227299	0.562634	0	1.637272	1.637272	1	3.000000	-3.000000
572227972	0.383978	0	0.517338	0.517338	1	3.000000	-3.000000
572228926	0.610498	0	-0.181237	-0.181237	1	3.000000	-3.000000
572229675	0.592903	0	0.831816	0.831816	1	3.000000	-3.000000
572230686	0.727265	0	0.885135	0.885135	1	3.000000	-3.000000
572231126	0.619164	0	-0.495936	-0.495936	1	3.000000	-3.000000
572232116	0.494263	0	0.778498	0.778498	1	3.000000	-3.000000
572232942	0.762989	0	-0.287874	-0.287874	1	3.000000	-3.000000
572233877	0.475069	0	-0.287874	-0.287874	1	3.000000	-3.000000
572234372	0.743261	0	-0.661104	-0.661104	1	3.000000	-3.000000
572235405	0.429748	0	-0.501148	-0.501148	1	3.000000	-3.000000
572236352	0.710892	0	0.730659	0.730659	1	3.000000	-3.000000
572237117	0.552501	0	-1.029238	-1.029238	1	3.000000	-3.000000
